Project,Antipattern,File,Line from,Line to,Code fragment,Explanation
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,985,985,.select(m.fields()),Selecting all columns from the 'modules' table using `m.fields()` retrieves unnecessary data for an existence check. Consider using `fetchExists()` or selecting only the required columns.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1007,1008,".select(p.fields())
                .select(pv.VERSION, ar.REPOSITORY_BASE_URL)",Selecting all columns from the 'packages' table using `p.fields()` fetches more data than needed. Explicitly list only the required columns from the packages table.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1028,1028,.select(Packages.PACKAGES.fields()),Selecting all columns from the 'packages' table using `fields()` retrieves unnecessary data. Specify only the columns that are actually needed for the response.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1136,1136,.select(d.fields()),Selecting all columns from the 'dependencies' table using `d.fields()` may fetch more data than required. Explicitly specify only the columns needed for the response.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1252,1252,.select(f.fields()),Selecting all columns from the 'files' table using `f.fields()` retrieves all file data. Consider specifying only the columns that are actually needed.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1290,1290,.select(c.fields()),Selecting all columns from the 'callables' table using `c.fields()` fetches more data than may be necessary. Explicitly list only the required columns.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1366,1366,SelectField<?>[] selectClause = b.fields();,Using `b.fields()` to select all columns from the 'binary_modules' table retrieves unnecessary data. Specify only the columns needed for the response.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1440,1440,.select(f.fields()),Selecting all columns from the 'files' table using `f.fields()` may retrieve more data than needed. Explicitly specify only the required columns.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1469,1469,SelectField<?>[] selectClause = c.fields();,Using `c.fields()` to select all columns from the 'callables' table fetches more data than may be necessary. Specify only the columns that are actually needed.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1661,1661,.select(f.fields()),Selecting all columns from the 'files' table using `f.fields()` retrieves all file data. Consider specifying only the columns that are actually needed.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1706,1706,selectClause = e.fields();,Using `e.fields()` to select all columns from the 'call_sites' table fetches more data than may be necessary. Specify only the columns that are actually needed.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1920,1920,.select(p.fields()),Selecting all columns from the 'packages' table using `p.fields()` retrieves unnecessary data. Explicitly specify only the columns needed for the search results.
fasten-project_fasten,Poor Man's Search Engine,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,1925,1925,".and(p.PACKAGE_NAME.like(""%"" + searchName + ""%""))",Using LIKE with wildcards on both sides for searching package names performs a full-text search which is inefficient on large datasets. Consider using a full-text search index or a dedicated search engine like Elasticsearch.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,2066,2066,.select(v.fields()),Selecting all columns from the 'vulnerabilities' table using `v.fields()` retrieves more data than may be necessary. Specify only the columns that are actually needed.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,2083,2083,.select(v.fields()),Selecting all columns from the 'vulnerabilities' table using `v.fields()` retrieves more data than may be necessary. Specify only the columns that are actually needed.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,2098,2098,.select(v.fields()),Selecting all columns from the 'vulnerabilities' table using `v.fields()` retrieves more data than may be necessary. Specify only the columns that are actually needed.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,2110,2110,.select(vp.fields()),Selecting all columns from the 'vulnerabilities_purls' table using `vp.fields()` retrieves more data than necessary for an existence check. Consider using `fetchExists()` or selecting only the required columns.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/data/metadatadb/MetadataDao.java,2124,2124,.select(vp.fields()),Selecting all columns from the 'vulnerabilities_purls' table using `vp.fields()` retrieves more data than may be necessary. Specify only the columns that are actually needed.
fasten-project_fasten,Implicit Columns,core/src/main/java/eu/fasten/core/search/SearchEngine.java,501,501,"final Record2<String, String> record = context.select(Packages.PACKAGES.PACKAGE_NAME, PackageVersions.PACKAGE_VERSIONS.VERSION).from(PackageVersions.PACKAGE_VERSIONS).join(Packages.PACKAGES).on(PackageVersions.PACKAGE_VERSIONS.PACKAGE_ID.eq(Packages.PACKAGES.ID)).where(PackageVersions.PACKAGE_VERSIONS.ID.eq(Long.valueOf(rev))).fetchOne();","This query correctly selects only specific columns (PACKAGE_NAME and VERSION), so this is NOT an antipattern occurrence."
