Project,Antipattern,File,Line from,Line to,Code fragment,Explanation
aplygen_j13n-saas,ID Required,core/src/main/java/io/j13n/core/jooq/core/tables/CoreFileSystem.java,71,71,"public final TableField<CoreFileSystemRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).defaultValue(DSL.field(DSL.raw(""core.core_next_id()""), SQLDataType.BIGINT)), this, """");","The primary key column is named just 'id', which is a generic name that doesn't convey the table context and can cause ambiguity in joins. Consider renaming it to 'file_system_id' or 'core_file_system_id' to make it self-documenting and avoid confusion in queries involving multiple tables."
aplygen_j13n-saas,31 Flavors,core/src/main/java/io/j13n/core/jooq/core/tables/CoreFileSystem.java,76,76,"public final TableField<CoreFileSystemRecord, FileResourceType> FILE_RESOURCE_TYPE = createField(DSL.name(""file_resource_type""), SQLDataType.VARCHAR.nullable(false).defaultValue(DSL.field(DSL.raw(""'STATIC'::core_file_resource_type""), SQLDataType.VARCHAR)).asEnumDataType(CoreFileResourceType.class), this, """", new EnumConverter<CoreFileResourceType, FileResourceType>(CoreFileResourceType.class, FileResourceType.class));","Using an ENUM type for FILE_RESOURCE_TYPE embeds allowed values in the column definition, making it difficult to add or modify values without schema changes. Consider creating a lookup table (e.g., 'file_resource_types') with a foreign key reference instead."
aplygen_j13n-saas,31 Flavors,core/src/main/java/io/j13n/core/jooq/core/tables/CoreFileSystem.java,91,91,"public final TableField<CoreFileSystemRecord, FileSystemType> FILE_SYSTEM_TYPE = createField(DSL.name(""file_system_type""), SQLDataType.VARCHAR.nullable(false).defaultValue(DSL.field(DSL.raw(""'FILE'::core_file_system_type""), SQLDataType.VARCHAR)).asEnumDataType(CoreFileSystemType.class), this, """", new EnumConverter<CoreFileSystemType, FileSystemType>(CoreFileSystemType.class, FileSystemType.class));","Using an ENUM type for FILE_SYSTEM_TYPE hardcodes allowed values in the schema, requiring DDL changes to add new file system types. Consider creating a lookup table (e.g., 'file_system_types') and referencing it via a foreign key for better flexibility."
aplygen_j13n-saas,Keyless Entry,core/src/main/java/io/j13n/core/jooq/core/tables/CoreFileSystem.java,106,106,"public final TableField<CoreFileSystemRecord, Long> CREATED_BY = createField(DSL.name(""created_by""), SQLDataType.BIGINT, this, """");","The CREATED_BY column appears to reference a user ID but lacks a foreign key constraint to the core_users table, which could lead to orphaned references. Add a foreign key constraint referencing Keys.CORE_USERS_PKEY to ensure referential integrity."
aplygen_j13n-saas,Keyless Entry,core/src/main/java/io/j13n/core/jooq/core/tables/CoreFileSystem.java,116,116,"public final TableField<CoreFileSystemRecord, Long> UPDATED_BY = createField(DSL.name(""updated_by""), SQLDataType.BIGINT, this, """");","The UPDATED_BY column appears to reference a user ID but lacks a foreign key constraint to the core_users table, risking data integrity issues. Add a foreign key constraint referencing Keys.CORE_USERS_PKEY to maintain referential integrity."
aplygen_j13n-saas,ID Required,core/src/main/java/io/j13n/core/jooq/core/tables/CoreJobs.java,65,65,"public final TableField<CoreJobsRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).defaultValue(DSL.field(DSL.raw(""core.core_next_id()""), SQLDataType.BIGINT)), this, """");",The primary key column is generically named 'id' which provides no semantic meaning about what it identifies. Consider renaming it to 'job_id' to make the column's purpose clearer and improve query readability when joining tables.
aplygen_j13n-saas,Keyless Entry,core/src/main/java/io/j13n/core/jooq/core/tables/CoreJobs.java,115,115,"public final TableField<CoreJobsRecord, Long> CREATED_BY = createField(DSL.name(""created_by""), SQLDataType.BIGINT, this, """");",The 'created_by' column appears to reference a user but lacks a foreign key constraint to the core_users table. Add a foreign key constraint referencing Keys.CORE_USERS_PKEY to ensure referential integrity and prevent orphaned records.
aplygen_j13n-saas,Keyless Entry,core/src/main/java/io/j13n/core/jooq/core/tables/CoreJobs.java,125,125,"public final TableField<CoreJobsRecord, Long> UPDATED_BY = createField(DSL.name(""updated_by""), SQLDataType.BIGINT, this, """");",The 'updated_by' column appears to reference a user but lacks a foreign key constraint to the core_users table. Add a foreign key constraint referencing Keys.CORE_USERS_PKEY to ensure referential integrity and prevent orphaned records.
aplygen_j13n-saas,Beware of the Unknown,core/src/main/java/io/j13n/core/jooq/core/tables/CoreJobs.java,75,75,"public final TableField<CoreJobsRecord, String> COMPANY = createField(DSL.name(""company""), SQLDataType.VARCHAR(512).nullable(false).defaultValue(DSL.field(DSL.raw(""'UNKNOWN'::character varying""), SQLDataType.VARCHAR)), this, """");","Using 'UNKNOWN' as a default value to represent missing company information conflates a special marker with potentially valid data. Use NULL to represent missing values, or if the company is truly required, enforce it at the application level without a default."
aplygen_j13n-saas,Beware of the Unknown,core/src/main/java/io/j13n/core/jooq/core/tables/CoreJobs.java,95,95,"public final TableField<CoreJobsRecord, String> SOURCE = createField(DSL.name(""source""), SQLDataType.VARCHAR(128).nullable(false).defaultValue(DSL.field(DSL.raw(""'UNKNOWN'::character varying""), SQLDataType.VARCHAR)), this, """");","Using 'UNKNOWN' as a default value to represent missing source information conflates a special marker with potentially valid data. Use NULL to represent missing values, or if the source is truly required, enforce it at the application level without a default."
aplygen_j13n-saas,ID Required,core/src/main/java/io/j13n/core/jooq/core/tables/CoreUserAuthorities.java,66,66,"public final TableField<CoreUserAuthoritiesRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).defaultValue(DSL.field(DSL.raw(""core.core_next_id()""), SQLDataType.BIGINT)), this, """");","This junction table has a synthetic 'id' primary key, but the combination of (user_id, authority_id) already forms a natural unique constraint (UK1_USER_AUTHORITIES_USER_ID_AUTHORITY_ID) that could serve as the primary key. Consider using a composite primary key on (user_id, authority_id) instead of the synthetic id column."
aplygen_j13n-saas,ID Required,core/src/main/java/io/j13n/core/jooq/core/tables/CoreUserJobs.java,69,69,"public final TableField<CoreUserJobsRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).defaultValue(DSL.field(DSL.raw(""core.core_next_id()""), SQLDataType.BIGINT)), this, """");","The primary key column is generically named 'id' instead of a more descriptive name like 'user_job_id'. Consider renaming the primary key to something more meaningful that identifies the entity, such as 'user_job_id', to improve clarity when joining tables and avoid ambiguity in queries."
aplygen_j13n-saas,31 Flavors,core/src/main/java/io/j13n/core/jooq/core/tables/CoreUserJobs.java,84,84,"public final TableField<CoreUserJobsRecord, JobStatus> JOB_STATUS = createField(DSL.name(""job_status""), SQLDataType.VARCHAR.nullable(false).defaultValue(DSL.field(DSL.raw(""'IN_PROGRESS'::core_job_status""), SQLDataType.VARCHAR)).asEnumDataType(CoreJobStatus.class), this, """", new EnumConverter<CoreJobStatus, JobStatus>(CoreJobStatus.class, JobStatus.class));","The 'job_status' column uses a database ENUM type (CoreJobStatus) to restrict allowed values, which makes adding or removing status values difficult and requires schema changes. Consider creating a separate lookup table (e.g., 'core_job_statuses') with a foreign key reference to allow easier maintenance of status values."
aplygen_j13n-saas,ID Required,core/src/main/java/io/j13n/core/jooq/core/tables/CoreUsers.java,68,68,"public final TableField<CoreUsersRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).defaultValue(DSL.field(DSL.raw(""core.core_next_id()""), SQLDataType.BIGINT)), this, """");","The table uses a generic 'id' column as the primary key, but it also has unique constraints on 'email_id' and 'user_name' which are natural keys suitable for identifying users. Consider using 'user_id' as the column name or using one of the natural keys (email_id or user_name) as the primary key instead."
aplygen_j13n-saas,31 Flavors,core/src/main/java/io/j13n/core/jooq/core/tables/CoreUsers.java,123,123,"public final TableField<CoreUsersRecord, UserStatusCode> USER_STATUS_CODE = createField(DSL.name(""user_status_code""), SQLDataType.VARCHAR.nullable(false).defaultValue(DSL.field(DSL.raw(""'ACTIVE'::core_user_status_code""), SQLDataType.VARCHAR)).asEnumDataType(CoreUserStatusCode.class), this, """", new EnumConverter<CoreUserStatusCode, UserStatusCode>(CoreUserStatusCode.class, UserStatusCode.class));","The user_status_code column uses an ENUM type to restrict allowed values, which makes adding or removing status codes difficult without schema changes. Consider creating a separate lookup table (e.g., 'user_status_codes') to store the allowed values and reference it via a foreign key."
aplygen_j13n-saas,Keyless Entry,core/src/main/java/io/j13n/core/jooq/core/tables/CoreUsers.java,143,143,"public final TableField<CoreUsersRecord, Long> CREATED_BY = createField(DSL.name(""created_by""), SQLDataType.BIGINT, this, """");","The 'created_by' column appears to reference a user ID but lacks a foreign key constraint to the core_users table, which could lead to orphaned references or invalid user IDs. Add a foreign key constraint referencing CORE_USERS_PKEY to ensure referential integrity."
aplygen_j13n-saas,Keyless Entry,core/src/main/java/io/j13n/core/jooq/core/tables/CoreUsers.java,148,148,"public final TableField<CoreUsersRecord, Long> UPDATED_BY = createField(DSL.name(""updated_by""), SQLDataType.BIGINT, this, """");","The 'updated_by' column appears to reference a user ID but lacks a foreign key constraint to the core_users table, which could lead to orphaned references or invalid user IDs. Add a foreign key constraint referencing CORE_USERS_PKEY to ensure referential integrity."
