Project,Antipattern,File,Line from,Line to,Code fragment,Explanation
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfContributors.java,127,129,"rec = this.database.jooq()
    .select()
    .from(SLF_CONTRIBUTORS_XDSD)","Using `select()` without specifying columns fetches all columns from SLF_CONTRIBUTORS_XDSD, but only USERNAME and PROVIDER are used. Specify only the needed columns: `.select(SLF_CONTRIBUTORS_XDSD.USERNAME, SLF_CONTRIBUTORS_XDSD.PROVIDER)`."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfContributors.java,182,184,"final Result<Record> result = jooq
    .select()
    .from(pagedContributors)","Using `select()` without specifying columns fetches all columns from the joined tables. Explicitly list only the columns needed (username, provider, and contract fields) to improve query efficiency."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfContributors.java,263,265,"this.database
    .jooq()
    .select()
    .from(SLF_CONTRIBUTORS_XDSD)","Using `select()` without specifying columns fetches all columns from SLF_CONTRIBUTORS_XDSD, but only USERNAME and PROVIDER are used. Specify only the needed columns: `.select(SLF_CONTRIBUTORS_XDSD.USERNAME, SLF_CONTRIBUTORS_XDSD.PROVIDER)`."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfContributors.java,293,295,"return this.database.jooq()
    .select()
    .from(SLF_CONTRIBUTORS_XDSD)","Using `select()` without specifying columns fetches all columns from SLF_CONTRIBUTORS_XDSD, but only USERNAME and PROVIDER are used. Specify only the needed columns: `.select(SLF_CONTRIBUTORS_XDSD.USERNAME, SLF_CONTRIBUTORS_XDSD.PROVIDER)`."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfInvoicedTasks.java,82,82,.select(),"Using `select()` without specifying columns fetches all columns from the SLF_INVOICEDTASKS_XDSD table, which may retrieve unnecessary data and reduce performance. Explicitly list only the required columns, such as `.select(SLF_INVOICEDTASKS_XDSD.ID, SLF_INVOICEDTASKS_XDSD.INVOICEID, ...)`."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfInvoices.java,77,77,.select(),"Using select() without specifying columns fetches all columns from SLF_INVOICES_XDSD and SLF_PAYMENTS_XDSD tables, which may retrieve unnecessary data. Explicitly list only the required columns, e.g., .select(SLF_INVOICES_XDSD.INVOICEID, SLF_INVOICES_XDSD.REPO_FULLNAME, ...)."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfInvoices.java,143,143,.select(),"Using select() without specifying columns fetches all columns from the joined tables, potentially transferring unnecessary data over the network. Specify only the columns needed for building the Invoice object."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfJsonStorage.java,79,79,.select(),"Using select() without specifying columns fetches all columns from SLF_JSONSTORAGE_XDSD table. Explicitly list only the required columns (URL, ETAG, JSONBODY) to improve query performance and clarity."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPaymentMethods.java,157,157,.select(),"Using select() without specifying columns fetches all columns from SLF_PAYMENTMETHODS_XDSD, which retrieves more data than needed. Explicitly list only the required columns: SLF_PAYMENTMETHODS_XDSD.IDENTIFIER and SLF_PAYMENTMETHODS_XDSD.ACTIVE."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPayments.java,117,117,.select(),"Using `.select()` without specifying columns fetches all columns from the SLF_PAYMENTS_XDSD table, which can retrieve unnecessary data and impact performance. Replace with `.select(SLF_PAYMENTS_XDSD.TRANSACTIONID, SLF_PAYMENTS_XDSD.PAYMENT_TIMESTAMP, SLF_PAYMENTS_XDSD.VALUE, SLF_PAYMENTS_XDSD.STATUS, SLF_PAYMENTS_XDSD.FAILREASON)` to fetch only the columns actually used."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPayoutMethods.java,131,131,.select(),"Using select() without specifying columns fetches all columns from SLF_PAYOUTMETHODS_XDSD, which may retrieve unnecessary data and reduce query performance. Specify only the required columns explicitly, such as .select(SLF_PAYOUTMETHODS_XDSD.TYPE, SLF_PAYOUTMETHODS_XDSD.IDENTIFIER)."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPlatformInvoices.java,94,94,.select(),"Using select() without specifying columns fetches all columns from SLF_PLATFORMINVOICES_XDSD table. Explicitly list only the required columns (ID, CREATEDAT, BILLEDTO, COMMISSION, VAT, TRANSACTIONID, PAYMENT_TIMESTAMP, INVOICEID, EURTORON) to improve query performance and clarity."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPlatformInvoices.java,113,113,.select(),Using select() without specifying columns fetches all columns from SLF_PLATFORMINVOICES_XDSD table. Explicitly list only the required columns used in buildFromRecord() to avoid fetching unnecessary data.
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPlatformInvoices.java,134,134,.select(),The outer select() fetches all columns from the subquery without explicit column specification. Specify the exact columns needed for buildFromRecord() to improve query efficiency.
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPlatformInvoices.java,136,136,jooq.select(),"The inner subquery uses select() without specifying columns, fetching all columns from SLF_PLATFORMINVOICES_XDSD. Explicitly list only the columns required by buildFromRecord() method."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPms.java,70,70,.select(),"Using select() without specifying columns fetches all columns from SLF_PMS_XDSD table. Explicitly list only the required columns (e.g., ID, USERID, USERNAME, PROVIDER, ACCESS_TOKEN, COMMISSION, CONTRIBUTORCOMMISSION) to improve query performance and clarity."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPms.java,86,86,.select(),Using select() without specifying columns fetches all columns from SLF_PMS_XDSD table. Explicitly list only the required columns needed for building the ProjectManager object.
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPms.java,102,102,.select(),"Using select() without specifying columns fetches all columns from SLF_PMS_XDSD table. Specify only the columns needed (ID, USERID, USERNAME, PROVIDER, ACCESS_TOKEN, COMMISSION, CONTRIBUTORCOMMISSION) to avoid fetching unnecessary data."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfPms.java,162,162,.select(),Using select() without specifying columns fetches all columns from SLF_PMS_XDSD table for each page of results. Explicitly specify the required columns to reduce data transfer and improve performance.
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfProjects.java,134,136,".select()
.from(SLF_PROJECTS_XDSD)","The subquery selects all columns from SLF_PROJECTS_XDSD using `.select()` without specifying which columns are needed. Explicitly list only the required columns (e.g., REPO_FULLNAME, PROVIDER, USERNAME, WEBHOOK_TOKEN, PMID) to improve query performance and maintainability."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfProjects.java,163,165,".select()
.from(jooq.select()
.from(SLF_PROJECTS_XDSD)",Both the outer query and inner subquery select all columns without explicit column specification. Specify only the columns needed for building the Project object to reduce data transfer and improve clarity.
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfProjects.java,194,196,".select()
.from(SLF_PROJECTS_XDSD)","The query fetches all columns from SLF_PROJECTS_XDSD, SLF_USERS_XDSD, and SLF_PMS_XDSD tables using `.select()`. Explicitly specify only the columns required for constructing the Project object."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfProjects.java,284,287,".select()
.from(jooq.select()
.from(SLF_PROJECTS_XDSD)",The iterator method selects all columns from multiple tables without specifying which ones are needed. List only the required columns explicitly to optimize the query and make the code more maintainable.
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfResignations.java,77,77,.select(),"Using select() without specifying columns fetches all columns from SLF_RESIGNATIONS_XDSD, which may retrieve unnecessary data and reduce query performance. Specify only the required columns: SLF_RESIGNATIONS_XDSD.USERNAME, SLF_RESIGNATIONS_XDSD.PROVIDER, SLF_RESIGNATIONS_XDSD.TIMESTAMP, and SLF_RESIGNATIONS_XDSD.REASON."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfTasks.java,425,427,"return connected.jooq()
            .select()
            .from(SLF_TASKS_XDSD)","Using `select()` without specifying columns fetches all columns from all joined tables (SLF_TASKS_XDSD, SLF_PROJECTS_XDSD, SLF_USERS_XDSD, SLF_PMS_XDSD, SLF_CONTRACTS_XDSD, SLF_CONTRIBUTORS_XDSD), which is inefficient and may retrieve unnecessary data. Explicitly list only the required columns in the select clause, e.g., `.select(SLF_TASKS_XDSD.ISSUEID, SLF_TASKS_XDSD.ROLE, ...)`."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfUsers.java,132,132,.select(),"Using select() without specifying columns fetches all columns from SLF_USERS_XDSD, which may retrieve unnecessary data. Specify only the required columns explicitly, e.g., .select(SLF_USERS_XDSD.USERNAME, SLF_USERS_XDSD.EMAIL, SLF_USERS_XDSD.ROLE, SLF_USERS_XDSD.PROVIDER)."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfUsers.java,213,213,.select(),"Using select() without specifying columns fetches all columns from SLF_USERS_XDSD, which may include unnecessary data and reduce performance. Explicitly list the needed columns: .select(SLF_USERS_XDSD.USERNAME, SLF_USERS_XDSD.EMAIL, SLF_USERS_XDSD.ROLE, SLF_USERS_XDSD.PROVIDER)."
self-xdsd_self-storage,Implicit Columns,src/main/java/com/selfxdsd/storage/SelfWallets.java,142,142,.select(),"Using select() without specifying columns fetches all columns from SLF_WALLETS_XDSD table, which retrieves unnecessary data and reduces query performance. Specify only the required columns explicitly, e.g., .select(SLF_WALLETS_XDSD.TYPE, SLF_WALLETS_XDSD.CASH, SLF_WALLETS_XDSD.IDENTIFIER, SLF_WALLETS_XDSD.ACTIVE)."
self-xdsd_self-storage,Implicit Columns,src/test/java/com/selfxdsd/storage/SelfContributorsITCase.java,67,68,"final Result<Record> result = testdb.connect().jooq().select()
            .from(SLF_CONTRIBUTORS_XDSD)","Using `select()` without specifying columns fetches all columns from the SLF_CONTRIBUTORS_XDSD table, which retrieves unnecessary data. Specify only the required columns explicitly, e.g., `select(SLF_CONTRIBUTORS_XDSD.USERNAME, SLF_CONTRIBUTORS_XDSD.PROVIDER)`."
self-xdsd_self-storage,Implicit Columns,src/test/java/com/selfxdsd/storage/SelfUsersITCase.java,110,110,final Result<Record> result = database.connect().jooq().select(),"Using select() without specifying columns fetches all columns from SLF_USERS_XDSD table. Explicitly list only the columns needed for the assertion, e.g., select(SLF_USERS_XDSD.USERNAME, SLF_USERS_XDSD.PROVIDER)."
self-xdsd_self-storage,Implicit Columns,src/test/java/com/selfxdsd/storage/SelfUsersITCase.java,132,132,final Result<Record> result = database.connect().jooq().select(),"Using select() without specifying columns fetches all columns from SLF_USERS_XDSD table. Explicitly list only the columns needed, e.g., select(SLF_USERS_XDSD.USERNAME, SLF_USERS_XDSD.EMAIL)."
self-xdsd_self-storage,Implicit Columns,src/test/java/com/selfxdsd/storage/SelfUsersITCase.java,155,155,final Result<Record> result = database.connect().jooq().select(),"Using select() without specifying columns fetches all columns from SLF_USERS_XDSD table. Explicitly list only the columns needed, e.g., select(SLF_USERS_XDSD.USERNAME, SLF_USERS_XDSD.ROLE)."
